No,X,Y,Z
0,-75.0,15.0,0.0
1,-55.034549713134766,15.00586986541748,0.0
2,-55.0,-19.0,0.0
3,-55.0,-45.0,0.0
4,-55.0,-67.0,0.0
5,-14.992012023925781,-66.98599243164062,0.0
6,-15.0,-45.0,0.0
7,-15.0,-19.0,0.0
8,-15.0,-6.0,0.0
9,-15.0,15.0,0.0
10,-15.0,44.0,0.0
11,-15.0,65.0,0.0
12,25.0,65.0,0.0
13,25.0,44.0,0.0
14,25.0,15.0,0.0
15,25.0,-6.0,0.0
16,25.0,-35.0,0.0
17,66.0,-35.0,0.0
18,66.0,-6.0,0.0
19,66.0,35.0,0.0
20,66.0,54.0,0.0
21,-55.0,35.0,0.0
22,105.0,-19.0,0.0
23,105.0,16.0,0.0
24,-95.0,15.0,0.0
25,-95.0,-19.0,0.0
26,-15.0,-35.0,0.0
27,25.0,54.0,0.0
28,25.0,35.0,0.0
29,66.0,-19.0,0.0
30,66.0,16.0,0.0
31,-15.0,35.0,0.0
32,-35.0,-19.0,0.0
33,5.0,-6.0,0.0
34,5.0,15.0,0.0
35,-3.0,44.0,0.0
36,46.0,-6.0,0.0
37,-42.0,-45.0,0.0
38,-35.01727294921875,15.002935409545898,0.0
39,45.0,35.0,0.0
40,86.0,16.0,0.0
41,-27.0,-45.0,0.0
42,-35.0,35.0,0.0
43,11.0,44.0,0.0
44,45.0,-35.0,0.0
45,66.0,5.0,0.0
46,-75.0,7.0,0.0
47,-35.0,27.0,0.0
48,-35.0,6.0,0.0
49,-42.0,-38.0,0.0
50,-27.0,-52.0,0.0
51,5.0,-11.0,0.0
52,5.0,8.0,0.0
53,11.0,37.0,0.0
54,-3.0,52.0,0.0
55,45.0,45.0,0.0
56,86.0,7.0,0.0
57,74.0,5.0,0.0
58,46.0,-13.0,0.0
59,45.0,-28.0,0.0
60,35.0,15.0,0.0
61,55.0,16.0,0.0
62,-35.0,-33.0,0.0
